id,name,email,twitter,group,area,chamber,start_date,end_date
laurentino-dias,Laurentino Dias,"","",PS,Braga,Assembleia da República,2002,2005
luis-fazenda,Luís Fazenda,luis.fazenda@be.parlamento.pt,"",BE,Lisboa,Assembleia da República,2002,2005
luis-montenegro,Luís Montenegro,luismontenegro@psd.parlamento.pt,"",PSD,Aveiro,Assembleia da República,2002,2005
maria-de-belem-roseira,Maria de Belém Roseira,mbelemroseira@ps.parlamento.pt,"",PS,Aveiro,Assembleia da República,2002,2005
miguel-coelho,Miguel Coelho,mcoelho@ps.parlamento.pt,"",PS,Lisboa,Assembleia da República,2002,2005
miranda-calha,Miranda Calha,mcalha@ps.parlamento.pt,"",PS,Portalegre,Assembleia da República,2002,2005
mota-amaral,Mota Amaral,mota.amaral@ar.parlamento.pt,"",PSD,Açores,Assembleia da República,2002,2005
mota-andrade,Mota Andrade,motaandrade@ps.parlamento.pt,"",PS,Bragança,Assembleia da República,2002,2005
nuno-sa-costa,Nuno Sá Costa,"","",PSD,Porto,Assembleia da República,2002,2005
pedro-alves,Pedro Alves,"","",PSD,Viseu,Assembleia da República,2002,2005
pedro-roque,Pedro Roque,"","",PSD,Setúbal,Assembleia da República,2002,2005
pedro-do-o-ramos,Pedro do ó Ramos,"","",PSD,Setúbal,Assembleia da República,2002,2005
ramos-preto,Ramos Preto,ramospreto@ps.parlamento.pt,"",PS,Lisboa,Assembleia da República,2002,2005
renato-sampaio,Renato Sampaio,"","",PS,Porto,Assembleia da República,2002,2005
rosa-maria-bastos-albernaz,Rosa Maria Bastos Albernaz,albernaz@ps.parlamento.pt,"",PS,Aveiro,Assembleia da República,2002,2005
sonia-fertuzinhos,Sónia Fertuzinhos,sfertuzinhos@ps.parlamento.pt,"",PS,Braga,Assembleia da República,2002,2005
telmo-correia,Telmo Correia,tcorreia@cds.parlamento.pt,http://twitter.com/Telmo_Correia,CDS-PP,Lisboa,Assembleia da República,2002,2005
teresa-caeiro,Teresa Caeiro,tcaeiro@cds.parlamento.pt,http://twitter.com/teresacaeiro,CDS-PP,Lisboa,Assembleia da República,2002,2005
vasco-cunha,Vasco Cunha,vasco.cunha@psd.parlamento.pt,"",PSD,Santarém,Assembleia da República,2002,2005
vieira-da-silva,Vieira da Silva,"","",PS,Braga,Assembleia da República,2002,2005
vitalino-canas,Vitalino Canas,vitalinocanas@ps.parlamento.pt,"",PS,Santarém,Assembleia da República,2002,2005
