id,name,email,twitter,group,area,chamber,start_date,end_date
P255,"Sawatzky Sawatzky, Cornelius",corneliussawatzky@diputados.gov.py,,ANR,Boquerón,Chamber of Deputies,2013-04-21,""
P219,"Soto Estigarribia, Mario Walberto",mwsoto@diputados.gov.py,,ANR,Caaguazú,Chamber of Deputies,2013-04-21,""
P278,"Sánchez de Da Silva, Esmérita",esmeritasanchez@diputados.gov.py,,PLRA,Caaguazú,Chamber of Deputies,2013-04-21,""
P202,"Tarragó Díaz, Cynthia Elizabeth",cynthiatarrago@diputados.gov.py,,ANR,Capital,Chamber of Deputies,2013-04-21,""
P220,"Troche Alvarez, Celso",ctroche@diputados.gov.py,,ANR,Caazapá,Chamber of Deputies,2013-04-21,""
P260,"Tuma Bogado, Oscar Luís",tuma@diputados.gov.py,,ANR,Capital,Chamber of Deputies,2013-04-21,""
P254,"Vargas de Caballero, Blanca Marina",blancavargas@diputados.gov.py,,ANR,Alto Paraná,Chamber of Deputies,2013-04-21,""
P213,"Velázquez Moreno, Hugo Adalberto",hvelazquez@diputados.gov.py,,ANR,Central,Chamber of Deputies,2013-04-21,""
P276,"Vera Bejarano, Pastor Alberto",pvbejarano@diputados.gov.py,,PLRA,San Pedro,Chamber of Deputies,2013-04-21,""
P212,"Villalba Cardozo, Bernardo",bernardovc@diputados.gov.py,,ANR,Concepción,Chamber of Deputies,2013-04-21,""
P236,"Villalba López, María Cristina",cristinavillalba@diputados.gov.py,,ANR,Canindeyú,Chamber of Deputies,2013-04-21,""
